date,review
2021년 3월 1일,오늘 처음 접했습니다.. 일기장은 처음이라.. 디자인..기능..딱 필요한 기능만 있고요.. 개인적으로 너무 맘에 듭니다.. 혹시 일기 내용 중간중간에 사진이 표시되도록 넣을수 있는 방법은 없나요? 잘 사용할게요..
2021년 2월 25일,핸드폰변경 후 전 작성분을 못 불러오나봅니다...방법이 있나요? (답변대로 처리했습니다.감사합니다.) 핸드폰을 다시 변경하게되어 백업 복구 시도했으나 잘되지 않습니다. 지난동안 쓴것들도 보이지않아 속상합니다.도와주세요.정말 이지한 설명으로 부탁드려요ㅠㅠ
2021년 3월 6일,간단하게 사용 할 수 있어 좋아요 사진도 같이 첨부되고
2021년 2월 28일,편하게 쓰고 있는 앱. 숨은 진주를 찾은 느낌을 받습니다.
2020년 10월 16일,필체로 3년간 기록하다 저번에 지인이 읽는바람에 전자로 옮겨봅니다 약 10개정도 찾았는데 제 조건에 맞는건 이 앱이 제일 좋더군요 지문인식과 캘린더로 한번에 볼수있고 글로 찾아볼수있으며 표기가 간단해서 너무 맘에드네요 그만큼 걱정이 됩니다.. 만약 폰을 변경할시 내려받는 테스트도 해봣는데 잘 되더군요... 3년정도를 여기 다 저장하고 필체는 다 버릴껀데 괜찮을까요..? 정말 맘에들어서 유료화로 해서 할랫는데 완전 무료화여서 놀랏구.. 혹시 백업자동기능은 없을까요..?
2020년 11월 6일,"저는 이 앱이 매우 마음에 듭니다!! 사용법이 어렵지 않고, 복잡하지도 않습니다. 그때그때마다 드는 생각과 감정들을 기록하고 싶었는데 이런 저에게 딱 맞는 앱인 것 같아요!! ㅎㅎ ❤ 매일매일 잘 사용하고 있어요. 👍😻💕❤ 개발자님 정말 감사합니다!!! 👍😁💕"
2020년 11월 13일,매일 농사일지를 쓰고 싶은데 맘에 드는 앱을 찾지못했는데. 딱 요거! .특정 문구를 찾기나.작물 확인 사진도 같이올릴수 있어 유용하게 사용하고 있습니다
2020년 12월 26일,우연히 알게된 최고의 일기앱. 더군다나 이 완벽한 앱이 무료라니요. 개발자님 고맙습니다! 복받으시길!!!
2020년 12월 5일,"사용 간편, 광고없음 더이상 다른어플 찾을 필요 없는 어플"
2020년 12월 11일,잘사용할께요 사용이 편리합니다~
2020년 10월 6일,너무잘쓰고있어요. 무료로 쓰게해주셔서 감사해요.
2020년 9월 21일,잘 사용하고 있었는데 어제부터 갑자기 위젯이 empty!! 라고 뜨면서 작성키도 안 먹힙니다. 프로그램 개선 요청합니다.
2018년 10월 16일,너무 좋아요!! 광고 없고 사진첨부 가능한 어플을 찾다가 다운받아보게 되었는데 정말 만족합니당ㅠㅠ 폰트도 첨엔 으아아 이거뭐야 싶었는데 사실 따로 설정할 수 있는 거였고! 어플 내 색도 마음대로 바꿀 수 있다는게 넘 큰 장점인 거 같아요 너무너무 맘에듭니다 작심삼일맨이지만 이런 어플이라면 오래오래 편하게 쓸 수 있을 거 같아요!!
2020년 5월 3일,기능이 다양하고 꼼꼼해서 마음에 듭니다. 비밀번호를 틀려도 어플이 바로 꺼지지 않으면 좋겠어요. 그리고 제가 다른 일기어플이 없어지는 경험을 했기에 백업기능이 있어도 파일이 열리지 않은 전적이 있어서 이미 이지 다이어리에는 있는 엑셀파일 내보내기 기능과 더불어 PDF파일로 내보내는 기능도 추가되면 안심될거 같습니다. 좋은 어플 감사합니다.
2018년 10월 6일,잡다한 것 없고 간단하니 깔끔해서 좋아요~ 궁금한 건 구글계정 백업할때 한번만하면 계속 자동으로 백업되나요? 아님 일기쓸 때마다 저장해야하나요? 백업시 제목부분은 나오는 그대로 하고 폴더 선택 후 저장누르면 되죠? 그리고 사진 눌러서 크게 보기 전에 보이는 미리보기 크기가 서너배 정도 더 크면 좋을 것 같아요~
2020년 7월 8일,항상 잘 쓰고 있습니다~! 며칠전부터 캘린더 페이지에서 칸과 글씨가 비정상적으로 커져서 달력이 한화면에 보이지 않고 스크롤으로 내려야하는 오류가 생겼습니다! 1년넘게 잘쓰고 있다가 이러네요ㅠ 해결방법이 있을까요? 매번 개발에 힘써주셔서 감사합니다~!
2018년 9월 13일,앱 예술이네요. 여러가지 일기장 앱을 깔고 테스트 해보고 지우기를 반복..드디어 제가 원하던 앱을 찾았습니다. 깔끔하고 사용하기 쉽고 광고도 없고 ㄷㄷㄷ 정말 너무너무 감사드립니다. 완전 강추!!! 별 백만개 드리고싶네요. 10억 다운 가즈아~!!
2019년 6월 8일,"언젠가 사용하다 일기를 안 쓰게 되면서 지웠었는데, 새로이 다시 일기를 쓰기 시작하면서 여러 어플을 깔고 비교해본 뒤 다시 이 어플을 사용하게 됐음 앱 자체가 깔끔하고 정말 딱 필요한 기능만 있는 느낌?? 이모티콘이 좀 더 다양했음 했는데 최근 추가된 걸 보면 계속적인 피드백을 해주는 거 같아서 좋음 요즘 어플 때문에라도 일기 쓰는 중(어플 디자인이 너무 예쁨)"
2019년 8월 18일,오늘 처음 써본 저로선 만족합니다. 일단 광고없고 심플하지만 필요한 기능이 다 있어 좋구요.. 무엇보다도 메뉴가 한글이어서 좋아요~ 기존에 사용했던 일기는 심플해 좋았는데 요즘 들어 사진 첨부할 때 일어 같은게 뜨고 설정 들어가면 다 영어라 좀 불편했거든요ㅠㅠ 바쁘시겠지만 틈틈히 업뎃 부탁드리구요~~ 사람들이 오랫동안 사랑하고 사용할 수 있는 다이어리 부탁드릴게요^^
2019년 8월 1일,"사진 첨부할 수 있는 달력 다이어리를 찾다가 오늘 처음 써봤어요! 디자인이 심플하고, 원하는 색과 폰트로 설정할 수 있고, 광고도 없어서 좋아요 :) 근데 조금 아쉬운 점이 있어서 이렇게 리뷰로 남겨요. 1. 메인 화면을 검색?이 아니라 달력으로 설정할 수 있으면 좋겠어요 2. 달력에서 2건 이렇게 숫자로만 표시되니까 일일이 날짜를 눌러봐야 알 수 있어서, 글자가 작아도 좋으니 날짜별로 한번에 볼 수 있도록 다이어리 제목이 최대 3개까지 보였으면 좋겠어요.. 3. 포스트 카드에서는 사진이 정사각형으로 잘려서, 다이어리에서 글 위나 ...전체 리뷰"
2020년 8월 7일,"광고도 없고 다양한 기능에 깔끔해서 좋습니다. 작성된 다이어리의 수정 기능은 없을까요? 또, 앱을 처음 설치하고 나니 기본으로 4개정도 글이 써져 있던데 삭제를 하고 싶진 않구 숨김 기능 정도가 있었으면 좋겠어요!"
2019년 1월 16일,"2019.01.16 내용추가/// 보기시 글자 본문 줄여서 타임라인 캘린더10자로 보이는거랑 검색화면 3줄로 보이는거 둘다 포함해서 말씀 드린겁니다. 한눈에 보는걸 좋아하걸랑요 ㅎㅎ 근데 정말.. 욕심상 딱 어플켰을때 타임라인 페이지로 켜졌으면 좋겠어요...!! 진짜 타임라인 페이지 넘 이뻐서... 다이어리 찾다가 이지다이어리 꽂힌게 딱 타임라인 페이지 보고 반해서 놔둔거갈랑요! 딱 타임라인 페이지에서 글쓰기,수정 버튼 눌러서 글쓰고 저장해서 한눈에 보고.. 블로그 글쓰듯이 완전 좋은데..!! 안되면....ㅠ 최소한 메인화면인 검색...전체 리뷰"
2019년 1월 16일,광고도 없고 쓰기 딱 편한 비밀일기장입니다. 게다가 지문인식으로 열게 되어 있어 더 안전하고 간편해졌어요. 늘 갖고 다니는 스마트폰에 나의 기억을 언제라도 기록할수 있어서 개발자님께 감사드립니다.
2019년 10월 16일,"미래 일정에 대한 알림도 좋지만, 일정 시간을 설정해놓으면 그 지정된 시간에 일기 쓸 시간이 되었다는 알림이 뜨면 좋겠어요. 알림 문구도 옵션에서 원하는 문장으로 바꿀 수 있으면 좋겠고요."
2019년 3월 23일,최고에요. 깔끔하게 작성하고 확인하기 좋습니다. 타임라인에 다이어리 전체가 나타나도록 설정할 수 있다면 더 좋을 것 같은데 어쨌든 프리뷰만 몇줄 보여주는 것도 깔끔하고 좋긴 합니다.
2020년 12월 10일,좋은 다이어리를 만들어 주셔서 감사합니다. 잘 사용하고 있습니다^^
2019년 12월 4일,감사합니다❤ 제가 필요로 하는 모든 기능이 다 있네요! 설정이 엄청 섬세하고. 디자인이 눈에 잘 들어오고 심플해서 좋아요. 무엇보다 사용하기 편리해요~
2019년 2월 17일,살면서 구글 리뷰 처음 써보는데 이거 너무 좋은 어플이에요😙 광고도 없고 제가 원하는 기능만 딱있어요 평생 쓸 어플이에요♡♡ 안심하고 써도되겠죠?😀 갑자기 어플이 사라지진않겠죠😢😢😢 많은 사람들이 이 일기장어플을 썼으면 좋겠어요💖
2019년 4월 15일,필요한 것만 있는 글자 그대로 편하고 쉬운 앱이라 좋아요. 광고도 없어서 더 좋아요. 그런데 앱이란 건 원래 컴퓨터로는 못 쓰는 건가요? 컴퓨터로도 쓸 수 있으면 좋겠어요.
2019년 1월 5일,제게 너무 유용한 일기장이네요. 다좋은대 한가지 아쉬운게 있다면 캘랜더에 1건 이라는 표시보다 제목을 바로 볼수있으면 더욱 좋겠네요.아무튼 일기어플 너무 맘에 드네요.감사합니다*^^*
2020년 1월 29일,너무 유용한 앱입니다. 광고 없어 더욱 좋네요.***기분표시에 악마표시 지워주세요~검색할때 마다 너무 무서워요..~
2020년 1월 26일,"진짜 딱 찾고있던 일기앱 캘린더형태로 볼수있고, 광고없고. 사진첨부되고 구글 백업까지!! 너무좋아요"
2020년 4월 10일,너무 잘쓰다가 안드폰이 망가져서 아이폰으로 넘어왔는데.. 아이폰에는 어플 언제 오픈되나요? 너무 잘 쓰고 있었는데 아이폰에선 검색이 안되어서 슬프네요
2018년 11월 7일,와 하루종일 시간 추가해주셨네요ㅠㅠㅠ 너무 감사해요ㅠㅠㅠ 진짜 남자친구랑 있었던 일들 다이어리 쓰기에 딱 좋아여 폰트도 제가 원하는걸로 할수읶고ㅠㅠㅠ
